gene_symbol	standard_zscore	standard_zscore_abs	sample_rank_zscore	sample_rank_zscore_abs	cohort_robust_scale	cohort_robust_scale_abs	top50_all_methods
RSBN1	0.0044604669907153	0.0044604669907153	0.004820705593076	0.004820705593076	0.0054922949211426	0.0054922949211426	False
ITPKB	-0.0044589609985722	0.0044589609985722	-0.0040936262935382	0.0040936262935382	-0.0041113576444718	0.0041113576444718	False
FLVCR1	-0.0044588428526481	0.0044588428526481	-0.0047835459702026	0.0047835459702026	-0.0050351359340479	0.0050351359340479	False
RAB8B	0.0044579743063039	0.0044579743063039	0.0048893162026077	0.0048893162026077	0.0053303308188662	0.0053303308188662	False
PCBP4	-0.0044573984076643	0.0044573984076643	-0.0028467763991719	0.0028467763991719	-0.0068320646562347	0.0068320646562347	False
XK	0.0044561126485623	0.0044561126485623	0.0040596893517565	0.0040596893517565	0.0057055782538409	0.0057055782538409	False
OSGEPL1	-0.0044548318376419	0.0044548318376419	-0.0051437756490282	0.0051437756490282	-0.0042174534092231	0.0042174534092231	False
CAMP	0.0044544282333628	0.0044544282333628	0.0037697796393814	0.0037697796393814	0.0038597400835451	0.0038597400835451	False
SLC11A1	0.0044543921908291	0.0044543921908291	0.0048877613879301	0.0048877613879301	0.0047294330116756	0.0047294330116756	False
ATP8B4	0.0044534876539721	0.0044534876539721	0.0048643949960107	0.0048643949960107	0.0043548478468023	0.0043548478468023	False
C2orf42	-0.0044532123385584	0.0044532123385584	-0.0042164806599183	0.0042164806599183	-0.004093585091707	0.004093585091707	False
SLC25A25	-0.0044523073059345	0.0044523073059345	-0.0034782307749341	0.0034782307749341	-0.0047329390138343	0.0047329390138343	False
SCRN1	-0.004451656131793	0.004451656131793	-0.0044079454645896	0.0044079454645896	-0.0040410862495253	0.0040410862495253	False
PSTPIP2	0.0044501059287055	0.0044501059287055	0.0048263001929961	0.0048263001929961	0.0049255745980572	0.0049255745980572	False
SLCO4C1	0.0044499264660682	0.0044499264660682	0.0048551011981654	0.0048551011981654	0.0047600728815931	0.0047600728815931	False
RBM22	-0.0044490550245696	0.0044490550245696	-0.0049099420205512	0.0049099420205512	-0.0055536917612309	0.0055536917612309	False
HMOX2	-0.0044490082853725	0.0044490082853725	-0.0036367255456182	0.0036367255456182	-0.0051946373474343	0.0051946373474343	False
GALNT1	0.0044478504167597	0.0044478504167597	0.0048877909458842	0.0048877909458842	0.0051616366152079	0.0051616366152079	False
ARHGEF1	-0.0044471828497132	0.0044471828497132	-0.0013519326211198	0.0013519326211198	-0.0040163072754615	0.0040163072754615	False
AMN1	0.0044469148768634	0.0044469148768634	0.0045616417839957	0.0045616417839957	0.0050942267289211	0.0050942267289211	False
KLRF1	-0.0044460848901318	0.0044460848901318	-0.0047244512232529	0.0047244512232529	-0.0056423765598095	0.0056423765598095	False
CNIH4	0.004444850269515	0.004444850269515	0.0049802476899052	0.0049802476899052	0.0044955723611765	0.0044955723611765	False
APOBEC3G	-0.0044447976252031	0.0044447976252031	-0.0045275486094061	0.0045275486094061	-0.0053736535842293	0.0053736535842293	False
FBXL16	-0.0044426972222447	0.0044426972222447	-0.0035912671174659	0.0035912671174659	-0.0045165782424056	0.0045165782424056	False
ARMC8	0.0044418675198364	0.0044418675198364	0.0050102805307306	0.0050102805307306	0.0061053475954275	0.0061053475954275	False
SYTL2	-0.004441707516401	0.004441707516401	-0.004609372185092	0.004609372185092	-0.0043282798181024	0.0043282798181024	False
SLC28A3	0.00444079197476	0.00444079197476	0.0046341635325948	0.0046341635325948	0.0071865389909214	0.0071865389909214	False
TIGIT	-0.0044407570718151	0.0044407570718151	-0.0041932502763706	0.0041932502763706	-0.0047194815005979	0.0047194815005979	False
ST14	0.0044390415039279	0.0044390415039279	0.0042658911238291	0.0042658911238291	0.0052061534096483	0.0052061534096483	False
DCTD	-0.0044363829564925	0.0044363829564925	-0.0044974043976288	0.0044974043976288	-0.0043184079754568	0.0043184079754568	False
CPEB4	0.0044358168590142	0.0044358168590142	0.0045919775621835	0.0045919775621835	0.0044151624510988	0.0044151624510988	False
ZCCHC4	-0.004435634142016	0.004435634142016	-0.0045274701957698	0.0045274701957698	-0.0052892763689167	0.0052892763689167	False
C12orf65	-0.0044326924293914	0.0044326924293914	-0.0045150301365094	0.0045150301365094	-0.0041384813687023	0.0041384813687023	False
GALNS	0.0044325118780345	0.0044325118780345	0.0046344738487607	0.0046344738487607	0.0051037361537773	0.0051037361537773	False
TAB1	-0.0044324857076096	0.0044324857076096	-0.0043225295760019	0.0043225295760019	-0.0039942594390917	0.0039942594390917	False
AKAP7	-0.0044321939919008	0.0044321939919008	-0.004812611516561	0.004812611516561	-0.0055059095494606	0.0055059095494606	False
ZNF581	-0.0044310332657091	0.0044310332657091	-0.0046725604482082	0.0046725604482082	-0.0054076976179862	0.0054076976179862	False
SNX3	0.0044297065495753	0.0044297065495753	0.0045020616615852	0.0045020616615852	0.0040602592814057	0.0040602592814057	False
BCL2	-0.0044283609356209	0.0044283609356209	-0.0038281641576206	0.0038281641576206	-0.0047623751431267	0.0047623751431267	False
WWP2	-0.0044255364576368	0.0044255364576368	-0.0018032647097676	0.0018032647097676	-0.0060774428507101	0.0060774428507101	False
EHMT2	-0.00442542717903	0.00442542717903	-0.003281605515598	0.003281605515598	-0.0049325592883313	0.0049325592883313	False
SYS1	-0.004423164776459	0.004423164776459	-0.0039796838045992	0.0039796838045992	-0.0046853733552214	0.0046853733552214	False
BOLA1	-0.0044228448239341	0.0044228448239341	-0.0048322774602042	0.0048322774602042	-0.0048638792860994	0.0048638792860994	False
VPS11	-0.0044228002491527	0.0044228002491527	-0.0043258625916016	0.0043258625916016	-0.0041503767613438	0.0041503767613438	False
SGMS2	0.0044226673108789	0.0044226673108789	0.0050533676432784	0.0050533676432784	0.0055464982896506	0.0055464982896506	False
SIDT1	-0.0044194351479612	0.0044194351479612	-0.0041638753164576	0.0041638753164576	-0.0040356798434097	0.0040356798434097	False
FBXW11	-0.0044189477996765	0.0044189477996765	-0.0036046947126567	0.0036046947126567	-0.0054641472997954	0.0054641472997954	False
FXN	-0.0044170215115098	0.0044170215115098	-0.0041288132719455	0.0041288132719455	-0.0042930327146913	0.0042930327146913	False
MAPK3	0.0044166942314292	0.0044166942314292	0.0048437663373497	0.0048437663373497	0.0067603309778341	0.0067603309778341	False
GPD2	0.0044139255426525	0.0044139255426525	0.0049232422359623	0.0049232422359623	0.0060557937320686	0.0060557937320686	False
U2AF2	-0.0044126125940343	0.0044126125940343	-0.0046165971468762	0.0046165971468762	-0.0045725597988748	0.0045725597988748	False
PBXIP1	-0.0044105677633173	0.0044105677633173	-0.0042369553916912	0.0042369553916912	-0.0043901660478701	0.0043901660478701	False
WDR54	-0.0044093261897992	0.0044093261897992	-0.0038501955809655	0.0038501955809655	-0.0042660290601354	0.0042660290601354	False
SAMD8	0.0044088068404007	0.0044088068404007	0.0054300140431391	0.0054300140431391	0.0060496833629793	0.0060496833629793	False
SLC25A45	-0.0044086837190497	0.0044086837190497	-0.0045351357130543	0.0045351357130543	-0.0056347976979484	0.0056347976979484	False
TCEA3	-0.0044086403738508	0.0044086403738508	-0.0044411876275553	0.0044411876275553	-0.0047112095322448	0.0047112095322448	False
PTP4A3	-0.0044084265745427	0.0044084265745427	-0.003826822880773	0.003826822880773	-0.0053838915695542	0.0053838915695542	False
RAB32	0.0044083924858342	0.0044083924858342	0.00472269941654	0.00472269941654	0.0044847016098868	0.0044847016098868	False
PBX2	-0.0044082256676385	0.0044082256676385	-0.0042876083810397	0.0042876083810397	-0.0063855936673294	0.0063855936673294	False
FAM53B	-0.004404786344835	0.004404786344835	-0.0043388907691756	0.0043388907691756	-0.0043433469422322	0.0043433469422322	False
IL18RAP	0.0044035614032882	0.0044035614032882	0.0049599309472941	0.0049599309472941	0.0042283922740516	0.0042283922740516	False
ABI2	-0.0044030074267746	0.0044030074267746	-0.0042701080497973	0.0042701080497973	-0.0043333095230155	0.0043333095230155	False
LEO1	-0.0044025715398427	0.0044025715398427	-0.003974229805095	0.003974229805095	-0.0053245264968634	0.0053245264968634	False
YY1	-0.0044013301570767	0.0044013301570767	-0.0044248360152502	0.0044248360152502	-0.0048429798690992	0.0048429798690992	False
FNDC3B	0.0043997054712924	0.0043997054712924	0.0050421339326162	0.0050421339326162	0.0053655345952739	0.0053655345952739	False
LMNB1	0.0043996525056585	0.0043996525056585	0.0046426648832835	0.0046426648832835	0.0042182748229224	0.0042182748229224	False
CHST14	-0.0043976972071231	0.0043976972071231	-0.0043015654019965	0.0043015654019965	-0.0044083834507962	0.0044083834507962	False
BTN3A1	-0.0043956615559096	0.0043956615559096	-0.0043804762822531	0.0043804762822531	-0.0043795765336013	0.0043795765336013	False
ZNF8	-0.0043935583558284	0.0043935583558284	-0.0033417655534207	0.0033417655534207	-0.0048462202366647	0.0048462202366647	False
GCA	0.0043933970854077	0.0043933970854077	0.0041190308823238	0.0041190308823238	0.0043101489745236	0.0043101489745236	False
ZBTB5	-0.0043925675042098	0.0043925675042098	-0.0040677913980748	0.0040677913980748	-0.0045570520805864	0.0045570520805864	False
FAM162A	-0.0043897468833203	0.0043897468833203	-0.0038585887762307	0.0038585887762307	-0.0047148535221022	0.0047148535221022	False
FAR2	0.0043879328205753	0.0043879328205753	0.0046958605978078	0.0046958605978078	0.0049628875251104	0.0049628875251104	False
SH3YL1	-0.0043873480105692	0.0043873480105692	-0.0037718615779567	0.0037718615779567	-0.004281295107425	0.004281295107425	False
OAT	0.0043863035837917	0.0043863035837917	0.0047020657728406	0.0047020657728406	0.0052318243424715	0.0052318243424715	False
ERAP1	-0.0043858958286326	0.0043858958286326	-0.0037695474675728	0.0037695474675728	-0.0060388950485914	0.0060388950485914	False
DDAH2	0.0043843067178149	0.0043843067178149	0.0051130671570677	0.0051130671570677	0.0043644326757446	0.0043644326757446	False
SUCLG2	-0.0043842337259705	0.0043842337259705	-0.004115169235026	0.004115169235026	-0.0047999463321222	0.0047999463321222	False
LILRA6	0.004383161784363	0.004383161784363	0.0045091873648142	0.0045091873648142	0.0042320932459595	0.0042320932459595	False
LIMD1	-0.0043783721774196	0.0043783721774196	-0.0039560552260438	0.0039560552260438	-0.0060117906919526	0.0060117906919526	False
PLEKHF1	-0.0043757687269086	0.0043757687269086	-0.003597757391661	0.003597757391661	-0.00495178734289	0.00495178734289	False
TFF3	0.004375328431842	0.004375328431842	0.0044820142349703	0.0044820142349703	0.005302241202199	0.005302241202199	False
CPPED1	-0.0043753104594057	0.0043753104594057	-0.00359558065327	0.00359558065327	-0.0051896268854232	0.0051896268854232	False
BCLAF1	-0.0043747361033958	0.0043747361033958	-0.0040489124646268	0.0040489124646268	-0.0051045207023174	0.0051045207023174	False
SAMM50	-0.0043737163118868	0.0043737163118868	-0.0048027245712936	0.0048027245712936	-0.00499169639498	0.00499169639498	False
MAP2K6	0.0043735471731825	0.0043735471731825	0.0052598808925991	0.0052598808925991	0.0047652661928945	0.0047652661928945	False
AP3S1	0.0043729420536301	0.0043729420536301	0.0045430102150616	0.0045430102150616	0.0047203357002595	0.0047203357002595	False
SH3BP1	-0.0043717090263886	0.0043717090263886	-0.0041735680961432	0.0041735680961432	-0.004891259695917	0.004891259695917	False
LFNG	-0.0043703262406177	0.0043703262406177	-0.0037795266645721	0.0037795266645721	-0.0045412126782012	0.0045412126782012	False
TNFRSF9	-0.0043690861656293	0.0043690861656293	-0.0042570533996338	0.0042570533996338	-0.0053034153732301	0.0053034153732301	False
ZNF438	0.004366997919598	0.004366997919598	0.0049122641026018	0.0049122641026018	0.0045917397959789	0.0045917397959789	False
GLT1D1	0.0043659165737191	0.0043659165737191	0.0046159110254398	0.0046159110254398	0.0049365187504097	0.0049365187504097	False
CHPF2	-0.0043642070773795	0.0043642070773795	-0.0013691356572665	0.0013691356572665	-0.0047000478728405	0.0047000478728405	False
NLRC4	0.0043634169035085	0.0043634169035085	0.0049950926670706	0.0049950926670706	0.0047348217015707	0.0047348217015707	False
SNRNP200	-0.0043619290076227	0.0043619290076227	-0.0044723539081524	0.0044723539081524	-0.0049325192053388	0.0049325192053388	False
ERMP1	-0.0043609550439193	0.0043609550439193	-0.0042662374580757	0.0042662374580757	-0.0044229341297881	0.0044229341297881	False
TBC1D10C	-0.0043606636619878	0.0043606636619878	-0.0050713607599697	0.0050713607599697	-0.0058845637990772	0.0058845637990772	False
CBLL1	-0.0043599804737595	0.0043599804737595	-0.0037739068849073	0.0037739068849073	-0.0045153323698231	0.0045153323698231	False
CLEC2B	0.0043548028494631	0.0043548028494631	0.0040278371337376	0.0040278371337376	0.0045154821400089	0.0045154821400089	False
ENY2	0.0043528555482637	0.0043528555482637	0.0048030974088065	0.0048030974088065	0.0044658302348621	0.0044658302348621	False
NANS	0.0043516563410711	0.0043516563410711	0.0043144582670978	0.0043144582670978	0.0054253725214664	0.0054253725214664	False
GPR18	-0.0043510658729729	0.0043510658729729	-0.0032786426545175	0.0032786426545175	-0.0043290502758525	0.0043290502758525	False
TXN	0.0043510296836073	0.0043510296836073	0.0041361727240894	0.0041361727240894	0.0039691861088724	0.0039691861088724	False
TBCC	-0.004350447143537	0.004350447143537	-0.0052568423401507	0.0052568423401507	-0.00790271821695	0.00790271821695	False
DDX24	-0.0043493067376236	0.0043493067376236	-0.0040755665587808	0.0040755665587808	-0.0040372322889226	0.0040372322889226	False
TEX10	-0.0043482713037685	0.0043482713037685	-0.0045509947490566	0.0045509947490566	-0.0044005922552193	0.0044005922552193	False
SLC23A2	-0.0043469286026623	0.0043469286026623	-0.003931854646767	0.003931854646767	-0.0043097922416502	0.0043097922416502	False
NIPAL3	-0.0043464457820651	0.0043464457820651	-0.0038428375285312	0.0038428375285312	-0.0045130651765154	0.0045130651765154	False
NFE2	0.0043462621941607	0.0043462621941607	0.0042256431437074	0.0042256431437074	0.0046408285427624	0.0046408285427624	False
SELP	0.0043462369412097	0.0043462369412097	0.0049291664622762	0.0049291664622762	0.0048464990824055	0.0048464990824055	False
EIF4E3	0.004346152854571	0.004346152854571	0.0047231929966677	0.0047231929966677	0.0046276249689137	0.0046276249689137	False
PPP1R12B	-0.0043458591696022	0.0043458591696022	-0.0036662741586513	0.0036662741586513	-0.0049469462676054	0.0049469462676054	False
FOXO1	-0.0043442616247918	0.0043442616247918	-0.0044237237467582	0.0044237237467582	-0.0047349030912933	0.0047349030912933	False
E4F1	-0.004343803262569	0.004343803262569	-0.0044182417127555	0.0044182417127555	-0.0043186142397904	0.0043186142397904	False
CABIN1	-0.0043431416517366	0.0043431416517366	-0.00381460132462	0.00381460132462	-0.0048214004374253	0.0048214004374253	False
MBOAT2	0.0043409944848654	0.0043409944848654	0.0042312455756947	0.0042312455756947	0.0038928894703298	0.0038928894703298	False
PLEKHB1	-0.0043402989177897	0.0043402989177897	-0.0039104594270817	0.0039104594270817	-0.0049645732918641	0.0049645732918641	False
ACP6	0.0043341281877913	0.0043341281877913	0.0045639353789378	0.0045639353789378	0.0054343075520801	0.0054343075520801	False
PSMB9	-0.0043326287523881	0.0043326287523881	-0.0039626088142781	0.0039626088142781	-0.0045398057692438	0.0045398057692438	False
GNA15	0.0043324919507557	0.0043324919507557	0.0046877024136629	0.0046877024136629	0.0054998420731761	0.0054998420731761	False
CARD16	0.0043323395416298	0.0043323395416298	0.0042476028849542	0.0042476028849542	0.0050638357917079	0.0050638357917079	False
SCAP	-0.0043312980116304	0.0043312980116304	-0.0042604003213934	0.0042604003213934	-0.0049678925500183	0.0049678925500183	False
PPDPF	-0.0043304852390574	0.0043304852390574	-0.0038586109292049	0.0038586109292049	-0.0054516620504881	0.0054516620504881	False
CTSH	0.0043281229544536	0.0043281229544536	0.003665829644342	0.003665829644342	0.0052105333217571	0.0052105333217571	False
ADCK2	-0.0043266567542905	0.0043266567542905	-0.0048494077507975	0.0048494077507975	-0.004595477053767	0.004595477053767	False
PSME1	-0.00432589245816	0.00432589245816	-0.00359575312091	0.00359575312091	-0.0046703596509129	0.0046703596509129	False
ZNF224	-0.0043257958464752	0.0043257958464752	-0.0034676366787074	0.0034676366787074	-0.0048867408372525	0.0048867408372525	False
VEGFB	-0.0043253819203058	0.0043253819203058	-0.0041931932148941	0.0041931932148941	-0.0043422317570405	0.0043422317570405	False
PDE4B	-0.0043239805292789	0.0043239805292789	-0.0034926281618634	0.0034926281618634	-0.004659133371385	0.004659133371385	False
AAK1	-0.0043221508475359	0.0043221508475359	-0.0045944370461429	0.0045944370461429	-0.0040309971826239	0.0040309971826239	False
MAP4K1	-0.004319514974846	0.004319514974846	-0.0043615415516281	0.0043615415516281	-0.0046257863852626	0.0046257863852626	False
ICAM2	-0.0043178391815624	0.0043178391815624	-0.0042736049279928	0.0042736049279928	-0.0045847766714701	0.0045847766714701	False
WWP1	-0.0043169138034299	0.0043169138034299	-0.0036712648656776	0.0036712648656776	-0.0043441701484813	0.0043441701484813	False
EIF4G3	0.0043152929620705	0.0043152929620705	0.00469067234768	0.00469067234768	0.0050643760916621	0.0050643760916621	False
