task_id	task_name	train_dataset	test_dataset	reference_size	reference_fraction	repeat	n_samples	n_positive	n_negative	strategy	preprocessing_method	external_reference_strategy	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	37	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9910256410256411	0.9922162011837422	0.9615384615384616	0.0312964653351684	0.45569620253164556	0.0043589927377016705	0.9999101760527556
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	38	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9615384615384616	0.03424763426315362	0.45569620253164556	0.00375544238521996	0.9996989275916156
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	39	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9618589743589743	0.030361079073132666	0.4810126582278481	0.010203010838913621	0.9999905345207472
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	40	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.992948717948718	0.9937593974957755	0.9615384615384616	0.029926979090544977	0.45569620253164556	0.006882370398070659	0.9999435834364055
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	41	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9947050239733168	0.9615384615384616	0.03318721137650037	0.45569620253164556	0.0026041146091356137	0.9997419543911319
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	42	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9615384615384616	0.030494547637682	0.45569620253164556	0.004995334279482086	0.9999285501410389
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	43	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9615384615384616	0.03281152780593177	0.45569620253164556	0.003624785045531629	0.9996766363129848
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	44	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9933161350844278	0.9743589743589743	0.029940574480420486	0.46835443037974683	0.007808070154682395	0.9999531543181328
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	45	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9910256410256411	0.9924828017510946	0.9618589743589743	0.03129460687005336	0.4810126582278481	0.012759019491725448	0.9999727677887426
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	46	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9493589743589743	0.030994735754573843	0.4936708860759494	0.018522793146577905	0.9999819845969149
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	47	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9368589743589744	0.038122511213296115	0.5063291139240507	0.030603697409817547	0.9999976735244888
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	48	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.03028730690784222	0.45569620253164556	0.008507858407271897	0.9999392581897957
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	40	0.5063291139240507	49	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9955128205128205	0.995804195804196	0.9618589743589743	0.028300929232163385	0.4810126582278481	0.009302959703991535	0.9999915596611297
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE154918	79	1.0	0	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9490384615384615	0.030219202468782347	0.46835443037974683	0.008608468331702403	0.9999161707825946
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	0	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9	0.11597568891950519	0.4666666666666667	0.029092349069116355	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	1	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9	0.1156740857287925	0.4666666666666667	0.004735154260543879	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	2	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.995	0.990909090909091	0.8	0.24095163176561038	0.6	0.13630062412612065	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	3	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.004725382151554536	0.3333333333333333	2.4557710601490574e-06	0.9999999999991493
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	4	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.85	0.09548174962942116	0.23333333333333334	2.8069565818203726e-13	0.9999890533358735
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	5	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.95	0.06713950824459726	0.4	0.0394839973329092	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	6	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.001363201017366316	0.3333333333333333	1.8118467079047816e-06	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	7	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.00026150634968471575	0.3333333333333333	1.436653281512391e-06	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	8	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.975	0.030482404462903172	0.36666666666666664	0.0022494445803198098	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	9	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	9.197225677440673e-05	0.3333333333333333	1.8187047344537505e-05	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	10	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.0028777947080819437	0.3333333333333333	0.0004135367905123376	0.9999999981604212
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	11	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.013530650714610239	0.3333333333333333	0.0016318782443747316	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	12	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.000639152435020529	0.3333333333333333	0.0003941573131483161	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	13	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.875	0.15362550891505986	0.5	0.010314097417657056	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	14	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.7	0.35821430220495787	0.7333333333333333	0.8123887543676378	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	15	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.8	0.20716937004476943	0.6	0.2824860190305084	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	16	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.975	0.032316150848531226	0.36666666666666664	0.006038909480264874	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	17	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.975	0.043446301434340744	0.36666666666666664	0.01725224010719499	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	18	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.0009681259913347922	0.3333333333333333	3.3138268280491947e-06	0.9999999918937604
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	19	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.9	0.056924230808063296	0.26666666666666666	5.785438980120739e-10	0.9999920667663442
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	20	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.0013856671457213028	0.3333333333333333	0.003911319753859147	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	21	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.002359221793758871	0.3333333333333333	0.000508912375686608	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	22	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.825	0.1495112642157278	0.5666666666666667	0.258529134321159	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	23	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.9	0.04101543372849558	0.26666666666666666	5.905783468027834e-07	0.9999999499753196
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	24	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.725	0.2711384756688224	0.7	0.5608355349496859	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	25	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.007621258029505192	0.3333333333333333	0.00014389978852234587	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	26	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.675	0.3927709807471261	0.7666666666666667	0.9330189111792719	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	27	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.000191692250021178	0.3333333333333333	0.00016121842865526775	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	28	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.825	0.1901680937684236	0.5666666666666667	0.07528847175510461	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	29	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9	0.03356675729418781	0.26666666666666666	2.3152061645970163e-09	0.9999999999994321
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	30	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.825	0.16124937383930418	0.5666666666666667	0.10447366187349635	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	31	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.95	0.02817048091577174	0.3	4.317133553747627e-10	0.9999999999292194
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	32	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.008533163362987645	0.3333333333333333	0.0028020953403813343	0.9999999976191796
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	33	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.85	0.17821480499657513	0.5333333333333333	0.05072751829784635	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	34	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.9	0.0284202565263453	0.26666666666666666	5.493346393801327e-07	0.9999997510903441
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	35	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	4.000497460394346e-05	0.3333333333333333	0.00018532469386693635	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	36	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.925	0.08329130389312077	0.43333333333333335	0.0006267325421618587	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	37	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.0001555482665415631	0.3333333333333333	0.0002211184849021099	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	38	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.95	0.034107502924863684	0.3	4.551030116345934e-05	0.9999999361272054
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	39	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	3.962972725580003e-05	0.3333333333333333	8.104735392978359e-05	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	40	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.925	0.0654605830847362	0.43333333333333335	0.00043183253122219616	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	41	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.9	0.05010015817627848	0.26666666666666666	1.712552217558953e-05	0.9999999265521482
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	42	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.006042219814067141	0.3333333333333333	7.132939056017077e-07	0.9999999999645359
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	43	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.95	0.060390510268316246	0.4	0.0013070312555031125	1.0
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	44	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.8	0.13138999503587256	0.2	4.453635945098346e-18	0.9885776216724185
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE28750	5	0.16666666666666666	45	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	4.715806371981937e-05	0.3333333333333333	4.210503040829614e-05	1.0
